Country,Skyline Nightlife Score,Night Air Score
Afghanistan,0.0,1.5
Albania,2.0,6.0
Algeria,1.0,5.5
Andorra,0.5,1.0
Angola,1.5,9.0
Antigua and Barbuda,0.5,9.5
Argentina,4.5,5.0
Armenia,1.0,2.5
Australia,7.0,5.5
Austria,2.0,3.0
Azerbaijan,4.0,4.5
Bahamas,1.0,9.5
Bahrain,6.5,8.5
Bangladesh,0.5,9.0
Barbados,0.5,9.5
Belarus,1.0,2.0
Belgium,1.5,3.5
Belize,0.5,9.0
Benin,0.5,9.5
Bhutan,0.0,1.0
Bolivia,1.0,1.0
Bosnia and Herzegovina,1.5,4.0
Botswana,0.5,4.0
Brazil,7.5,8.5
Brunei,0.0,9.5
Bulgaria,2.0,4.0
Burkina Faso,0.5,7.5
Burundi,0.5,6.0
Cabo Verde,1.0,8.0
Cambodia,4.5,9.0
Cameroon,1.0,8.5
Canada,3.0,1.5
Central African Republic,0.0,8.5
Chad,0.0,5.0
Chile,3.5,4.0
China,9.0,6.0
Colombia,5.5,7.0
Comoros,0.0,9.0
"Congo, Democratic Republic of the",0.5,9.0
"Congo, Republic of the",0.5,9.0
Costa Rica,2.0,8.5
Croatia,2.5,6.5
Cuba,1.5,9.0
Cyprus,2.0,7.5
Czech Republic,3.0,3.5
Denmark,1.5,2.5
Djibouti,0.5,9.0
Dominica,0.5,9.5
Dominican Republic,1.0,9.5
Ecuador,1.5,6.0
Egypt,2.0,7.0
El Salvador,1.5,8.5
Equatorial Guinea,0.5,9.0
Eritrea,0.0,6.0
Estonia,1.0,2.0
Eswatini,0.5,5.0
Ethiopia,1.0,4.0
Fiji,0.5,9.0
Finland,1.0,1.0
France,4.5,4.0
Gabon,0.5,9.0
Gambia,1.0,9.0
Georgia,3.0,4.5
Germany,3.0,3.0
Ghana,2.0,9.0
Greece,7.0,7.5
Grenada,0.5,9.5
Guatemala,1.5,6.0
Guinea,0.5,9.0
Guinea-Bissau,0.5,9.0
Guyana,1.0,9.0
Haiti,0.5,9.0
Honduras,1.5,8.5
Hungary,2.5,3.5
Iceland,1.0,0.5
India,5.5,7.5
Indonesia,7.0,9.5
Iran,0.0,4.0
Iraq,0.0,5.0
Ireland,0.5,2.5
Israel,6.0,7.5
Italy,6.5,6.5
Ivory Coast,1.5,9.0
Jamaica,1.0,9.5
Japan,9.0,5.0
Jordan,3.0,5.0
Kazakhstan,1.5,1.5
Kenya,3.0,5.0
Kiribati,0.0,9.0
Kuwait,1.0,8.5
Kyrgyzstan,0.5,1.5
Laos,1.5,8.5
Latvia,1.5,2.5
Lebanon,6.0,7.0
Lesotho,0.0,2.0
Liberia,0.5,9.0
Libya,0.0,6.0
Liechtenstein,0.0,2.0
Lithuania,1.0,2.5
Luxembourg,1.5,3.0
Madagascar,1.0,6.5
Malawi,0.5,5.5
Malaysia,8.5,9.5
Maldives,0.5,9.5
Mali,0.0,6.0
Malta,2.0,7.5
Marshall Islands,0.0,9.0
Mauritania,0.0,5.0
Mauritius,1.0,9.0
Mexico,7.0,7.0
Micronesia,0.0,9.0
Moldova,1.0,3.0
Monaco,5.0,7.0
Mongolia,1.0,0.5
Montenegro,1.5,6.5
Morocco,5.0,5.5
Mozambique,1.0,8.5
Myanmar,3.0,9.0
Namibia,0.5,3.5
Nauru,0.0,9.0
Nepal,1.0,2.0
Netherlands,3.5,3.5
New Zealand,3.0,3.0
Nicaragua,1.5,8.5
Niger,0.0,5.5
Nigeria,3.0,9.0
North Korea,0.0,2.5
North Macedonia,1.5,4.0
Norway,1.0,1.5
Oman,2.5,8.0
Pakistan,0.5,6.0
Palau,0.0,9.0
Palestine,1.0,6.0
Panama,7.5,9.0
Papua New Guinea,0.5,9.0
Paraguay,1.5,8.0
Peru,4.0,5.0
Philippines,8.0,9.5
Poland,2.5,3.0
Portugal,7.0,6.5
Qatar,7.0,9.0
Romania,2.0,3.5
Russia,4.0,1.0
Rwanda,1.0,5.0
Saint Kitts and Nevis,0.5,9.5
Saint Lucia,0.5,9.5
Saint Vincent and the Grenadines,0.5,9.5
Samoa,0.5,9.0
San Marino,0.5,5.0
Sao Tome and Principe,0.5,9.0
Saudi Arabia,0.0,7.5
Senegal,2.0,8.5
Serbia,2.0,4.0
Seychelles,0.5,9.0
Sierra Leone,0.5,9.0
Singapore,10.0,9.5
Slovakia,1.5,3.0
Slovenia,1.5,4.0
Solomon Islands,0.0,9.0
Somalia,0.0,8.0
South Africa,6.5,5.0
South Korea,7.0,4.0
South Sudan,0.0,8.5
Spain,8.0,7.0
Sri Lanka,4.5,9.0
Sudan,0.0,7.0
Suriname,1.0,9.0
Sweden,2.5,1.5
Switzerland,3.0,2.5
Syria,0.0,5.5
Taiwan,8.0,8.0
Tajikistan,0.5,2.0
Tanzania,3.0,8.5
Thailand,9.5,9.0
Timor-Leste,0.5,9.0
Togo,0.5,9.5
Tonga,0.5,9.0
Trinidad and Tobago,1.5,9.5
Tunisia,2.0,7.0
Turkey,8.5,6.5
Turkmenistan,0.0,4.0
Tuvalu,0.0,9.0
Uganda,1.5,6.0
Ukraine,3.5,3.0
United Arab Emirates,10.0,9.0
United Kingdom,6.0,3.0
United States,9.0,5.5
Uruguay,2.5,6.0
Uzbekistan,1.0,3.5
Vanuatu,0.5,9.0
Vatican City,0.0,6.5
Venezuela,1.0,9.0
Vietnam,8.0,8.5
Yemen,0.0,7.0
Zambia,1.0,5.5
Zimbabwe,1.0,5.5